date,y,anomaly_count,anomaly_intensity,production,batch_count,y_rolling_mean_3d,y_rolling_mean_7d,anomaly_count_rolling_mean_3d,anomaly_count_rolling_mean_7d,production_rolling_mean_3d,production_rolling_mean_7d,y_lag_1,y_lag_7,production_lag_1,production_lag_7,batch_count_lag_1,batch_count_lag_7,ds,day_of_week,is_weekend,is_month_end,day_of_month,is_month_end_period,month,quarter,is_weekday,is_first_week,is_last_week,weekend_month_end,weekend_batch_count,month_end_batch_count,production_per_batch,energy_per_batch,energy_per_production
2025-03-29,13463.454324042,131,119.0,12000,24,17173.412767349993,19875.377453658144,144.0,167.71428571428572,16000.0,18857.14285714286,13354.405965798,13394.956022851,12000.0,12000.0,24.0,24.0,2025-03-29,5,True,False,29,True,3,1,False,False,True,True,24,24,500.0,560.97726350175,1.1219545270035
2025-03-30,13420.148419946,118,92.0,12000,24,13412.669569928663,19880.230113784997,116.33333333333333,168.85714285714286,12000.0,18857.14285714286,13463.454324042,13386.179799058,12000.0,12000.0,24.0,24.0,2025-03-30,6,True,False,30,True,3,1,False,False,True,True,24,24,500.0,559.1728508310833,1.1183457016621665
2025-03-31,13339.770030185,107,58.0,12000,24,13407.790924724328,18246.568793186714,118.66666666666667,152.85714285714286,12000.0,17142.85714285714,13420.148419946,24775.399274373,12000.0,24000.0,24.0,24.0,2025-03-31,0,False,True,31,True,3,1,True,False,True,False,0,24,500.0,555.8237512577083,1.1116475025154167
2025-04-01,24634.840279972,161,115.0,24000,24,17131.586243367663,18228.173908263856,128.66666666666666,143.85714285714286,16000.0,17142.85714285714,13339.770030185,24763.604474432,12000.0,24000.0,24.0,24.0,2025-04-01,1,False,False,1,False,4,2,True,True,False,False,0,0,1000.0,1026.4516783321667,1.0264516783321667
2025-04-02,24619.838783044,174,103.0,24000,24,20864.81636440033,18219.26225931386,147.33333333333334,141.71428571428572,20000.0,17142.85714285714,24634.840279972,24682.220325694,24000.0,24000.0,24.0,24.0,2025-04-02,2,False,False,2,False,4,2,True,True,False,False,0,0,1000.0,1025.8266159601667,1.0258266159601668
2025-04-03,24733.678673481,160,159.0,24000,24,24662.785912165662,18223.73378235257,165.0,135.85714285714286,24000.0,17142.85714285714,24619.838783044,24702.37801221,24000.0,24000.0,24.0,24.0,2025-04-03,3,False,False,3,False,4,2,True,True,False,False,0,0,1000.0,1030.569944728375,1.0305699447283752
2025-04-04,24669.610527976,154,144.0,24000,24,24674.375994833663,19840.19157694943,162.66666666666666,143.57142857142858,24000.0,18857.14285714286,24733.678673481,13354.405965798,24000.0,12000.0,24.0,24.0,2025-04-04,4,False,False,4,False,4,2,True,True,False,False,0,0,1000.0,1027.9004386656668,1.0279004386656667
2025-04-05,13323.618725141,78,52.0,12000,24,20908.969308865995,19820.215062820713,130.66666666666666,136.0,20000.0,18857.14285714286,24669.610527976,13463.454324042,24000.0,12000.0,24.0,24.0,2025-04-05,5,True,False,5,False,4,2,False,True,False,False,24,0,500.0,555.1507802142083,1.1103015604284165
2025-04-06,13353.424368881,78,77.0,12000,24,17115.551207332664,19810.68305552571,103.33333333333333,130.28571428571428,16000.0,18857.14285714286,13323.618725141,13420.148419946,12000.0,12000.0,24.0,24.0,2025-04-06,6,True,False,6,False,4,2,False,True,False,False,24,0,500.0,556.3926820367084,1.1127853640734167
2025-04-07,24667.013081263,169,145.0,24000,24,17114.685391761665,21428.860634251145,108.33333333333333,139.14285714285714,16000.0,20571.428571428572,13353.424368881,13339.770030185,12000.0,12000.0,24.0,24.0,2025-04-07,0,False,False,7,False,4,2,True,True,False,False,0,0,1000.0,1027.7922117192918,1.0277922117192917
2025-04-08,24692.245056215,159,143.0,24000,24,20904.227502119662,21437.061316571573,135.33333333333334,138.85714285714286,20000.0,20571.428571428572,24667.013081263,24634.840279972,24000.0,24000.0,24.0,24.0,2025-04-08,1,False,False,8,False,4,2,True,False,False,False,0,0,1000.0,1028.8435440089584,1.0288435440089583
2025-04-09,24586.880275808002,148,75.0,24000,24,24648.712804428662,21432.352958395,158.66666666666666,135.14285714285714,24000.0,20571.428571428572,24692.245056215,24619.838783044,24000.0,24000.0,24.0,24.0,2025-04-09,2,False,False,9,False,4,2,True,False,False,False,0,0,1000.0,1024.4533448253335,1.0244533448253335
2025-04-10,24616.94214188,160,98.0,24000,24,24632.022491301,21415.676311023428,155.66666666666666,135.14285714285714,24000.0,20571.428571428572,24586.880275808002,24733.678673481,24000.0,24000.0,24.0,24.0,2025-04-10,3,False,False,10,False,4,2,True,False,False,False,0,0,1000.0,1025.7059225783335,1.0257059225783334
2025-04-11,24656.36960885,157,127.0,24000,24,24620.064008845995,21413.784751148287,155.0,135.57142857142858,24000.0,20571.428571428572,24616.94214188,24669.610527976,24000.0,24000.0,24.0,24.0,2025-04-11,4,False,False,11,False,4,2,True,False,False,False,0,0,1000.0,1027.3487337020833,1.0273487337020832
2025-04-12,13350.756084291,90,79.0,12000,24,20874.68927834033,21417.661516741144,135.66666666666666,137.28571428571428,20000.0,20571.428571428572,24656.36960885,13323.618725141,24000.0,12000.0,24.0,24.0,2025-04-12,5,True,False,12,False,4,2,False,False,False,False,24,0,500.0,556.281503512125,1.11256300702425
2025-04-13,13312.243269845,76,34.0,12000,24,17106.45632099533,21411.77850259314,107.66666666666667,137.0,16000.0,20571.428571428572,13350.756084291,13353.424368881,12000.0,12000.0,24.0,24.0,2025-04-13,6,True,False,13,False,4,2,False,False,False,False,24,0,500.0,554.6768029102083,1.1093536058204165
2025-04-14,24588.428068039,147,86.0,24000,24,17083.809140724996,21400.55207213257,104.33333333333333,133.85714285714286,16000.0,20571.428571428572,13312.243269845,24667.013081263,12000.0,24000.0,24.0,24.0,2025-04-14,0,False,False,14,False,4,2,True,False,False,False,0,0,1000.0,1024.5178361682918,1.0245178361682916
2025-04-15,24660.307097212,180,124.0,24000,24,20853.659478365327,21395.989506560716,134.33333333333334,136.85714285714286,20000.0,20571.428571428572,24588.428068039,24692.245056215,24000.0,24000.0,24.0,24.0,2025-04-15,1,False,False,15,False,4,2,True,False,False,False,0,0,1000.0,1027.5127957171667,1.0275127957171666
2025-04-16,24661.754585806,175,124.0,24000,24,24636.829917018997,21406.68583656043,167.33333333333334,140.71428571428572,24000.0,20571.428571428572,24660.307097212,24586.880275808002,24000.0,24000.0,24.0,24.0,2025-04-16,2,False,False,16,False,4,2,True,False,False,False,0,0,1000.0,1027.5731077419166,1.0275731077419166
2025-04-17,24633.348866056,166,112.0,24000,24,24651.803516357995,21409.02965429986,173.66666666666666,141.57142857142858,24000.0,20571.428571428572,24661.754585806,24616.94214188,24000.0,24000.0,24.0,24.0,2025-04-17,3,False,False,17,False,4,2,True,False,False,False,0,0,1000.0,1026.3895360856666,1.0263895360856667
2025-04-18,24737.701847367,156,154.0,24000,24,24677.60176640966,21420.64854551657,165.66666666666666,141.42857142857142,24000.0,20571.428571428572,24633.348866056,24656.36960885,24000.0,24000.0,24.0,24.0,2025-04-18,4,False,False,18,False,4,2,True,False,False,False,0,0,1000.0,1030.737576973625,1.030737576973625
2025-04-19,13323.590206759,91,57.0,12000,24,20898.21364006066,21416.76770586914,137.66666666666666,141.57142857142858,20000.0,20571.428571428572,24737.701847367,13350.756084291,24000.0,12000.0,24.0,24.0,2025-04-19,5,True,False,19,False,4,2,False,False,False,False,24,0,500.0,555.1495919482917,1.1102991838965832
2025-04-20,13359.452992528,89,82.0,12000,24,17140.24834888466,21423.511951966713,112.0,143.42857142857142,16000.0,20571.428571428572,13323.590206759,13312.243269845,12000.0,12000.0,24.0,24.0,2025-04-20,6,True,False,20,False,4,2,False,False,False,False,24,0,500.0,556.6438746886666,1.1132877493773334
2025-04-21,24588.866868521,165,89.0,24000,24,17090.63668926933,21423.574637749854,115.0,146.0,16000.0,20571.428571428572,13359.452992528,24588.428068039,12000.0,24000.0,24.0,24.0,2025-04-21,0,False,False,21,False,4,2,True,False,False,False,0,0,1000.0,1024.5361195217083,1.0245361195217084
2025-04-22,24717.433355095,169,157.0,24000,24,20888.58440538133,21431.735531733142,141.0,144.42857142857142,20000.0,20571.428571428572,24588.866868521,24660.307097212,24000.0,24000.0,24.0,24.0,2025-04-22,1,False,False,22,False,4,2,True,False,False,False,0,0,1000.0,1029.8930564622917,1.0298930564622917
2025-04-23,24691.086917205,165,150.0,24000,24,24665.795713606993,21435.92586479014,166.33333333333334,143.0,24000.0,20571.428571428572,24717.433355095,24661.754585806,24000.0,24000.0,24.0,24.0,2025-04-23,2,False,False,23,False,4,2,True,False,False,False,0,0,1000.0,1028.795288216875,1.028795288216875
2025-04-24,24615.000531335,149,109.0,24000,24,24674.506934544992,21433.304674115712,161.0,140.57142857142858,24000.0,20571.428571428572,24691.086917205,24633.348866056,24000.0,24000.0,24.0,24.0,2025-04-24,3,False,False,24,False,4,2,True,False,False,False,0,0,1000.0,1025.6250221389585,1.0256250221389585
2025-04-25,24833.867386373,184,229.0,24000,24,24713.31827830433,21447.042608259428,166.0,144.57142857142858,24000.0,20571.428571428572,24615.000531335,24737.701847367,24000.0,24000.0,24.0,24.0,2025-04-25,4,False,False,25,False,4,2,True,False,True,False,0,0,1000.0,1034.7444744322083,1.0347444744322083
2025-04-26,13333.351410354,94,57.0,12000,24,20927.40644268733,21448.437065915856,142.33333333333334,145.0,20000.0,20571.428571428572,24833.867386373,13323.590206759,24000.0,12000.0,24.0,24.0,2025-04-26,5,True,False,26,False,4,2,False,False,True,False,24,0,500.0,555.55630876475,1.1111126175295
2025-04-27,13315.295021491,83,49.0,12000,24,17160.837939405996,21442.128784339144,120.33333333333333,144.14285714285714,16000.0,20571.428571428572,13333.351410354,13359.452992528,12000.0,12000.0,24.0,24.0,2025-04-27,6,True,False,27,False,4,2,False,False,True,False,24,0,500.0,554.8039592287917,1.1096079184575833
2025-04-28,13337.382851758,71,61.0,12000,24,13328.676427867662,19834.773924801575,82.66666666666667,130.71428571428572,12000.0,18857.14285714286,13315.295021491,24588.866868521,12000.0,24000.0,24.0,24.0,2025-04-28,0,False,False,28,True,4,2,True,False,True,False,0,24,500.0,555.7242854899167,1.1114485709798334
2025-04-29,13374.82390516,88,85.0,12000,24,13342.500592802995,18214.40114623943,80.66666666666667,119.14285714285714,12000.0,17142.85714285714,13337.382851758,24717.433355095,12000.0,24000.0,24.0,24.0,2025-04-29,1,False,False,29,True,4,2,True,False,True,False,0,24,500.0,557.2843293816667,1.1145686587633332
2025-04-30,13275.44890246,68,38.0,12000,24,13329.218553125995,16583.595715561572,75.66666666666667,105.28571428571429,12000.0,15428.57142857143,13374.82390516,24691.086917205,12000.0,24000.0,24.0,24.0,2025-04-30,2,False,True,30,True,4,2,True,False,True,False,0,24,500.0,553.1437042691667,1.1062874085383334
2025-05-01,24751.236755293,146,180.0,24000,24,17133.836520970995,16603.05803326986,100.66666666666667,104.85714285714286,16000.0,15428.57142857143,13275.44890246,24615.000531335,12000.0,24000.0,24.0,24.0,2025-05-01,3,False,False,1,False,5,2,True,True,False,False,0,0,1000.0,1031.3015314705417,1.0313015314705416
2025-05-02,24763.547521681,153,188.0,24000,24,20930.077726477994,16593.012338313856,122.33333333333333,100.42857142857143,20000.0,15428.57142857143,24751.236755293,24833.867386373,24000.0,24000.0,24.0,24.0,2025-05-02,4,False,False,2,False,5,2,True,True,False,False,0,0,1000.0,1031.8144800700418,1.0318144800700417
2025-05-03,13427.690151122,85,109.0,12000,24,20980.824809365327,16606.489301280715,128.0,99.14285714285714,20000.0,15428.57142857143,24763.547521681,13333.351410354,24000.0,12000.0,24.0,24.0,2025-05-03,5,True,False,3,False,5,2,False,True,False,False,24,0,500.0,559.4870896300833,1.1189741792601666
2025-05-04,13354.057983529,69,73.0,12000,24,17181.76521877733,16612.026867286142,102.33333333333333,97.14285714285714,16000.0,15428.57142857143,13427.690151122,13315.295021491,12000.0,12000.0,24.0,24.0,2025-05-04,6,True,False,4,False,5,2,False,True,False,False,24,0,500.0,556.4190826470416,1.1128381652940833
2025-05-05,24798.160821965,157,187.0,24000,24,17193.30298553866,18249.280863030002,103.66666666666667,109.42857142857143,16000.0,17142.85714285714,13354.057983529,13337.382851758,12000.0,12000.0,24.0,24.0,2025-05-05,0,False,False,5,False,5,2,True,True,False,False,0,0,1000.0,1033.2567009152083,1.0332567009152083
2025-05-06,24770.132704674,165,194.0,24000,24,20974.117170055997,19877.18212010343,130.33333333333334,120.42857142857143,20000.0,18857.14285714286,24798.160821965,13374.82390516,24000.0,12000.0,24.0,24.0,2025-05-06,1,False,False,6,False,5,2,True,True,False,False,0,0,1000.0,1032.08886269475,1.03208886269475
2025-05-07,24699.191978013,135,149.0,24000,24,24755.82850155066,21509.145416610998,152.33333333333334,130.0,24000.0,20571.428571428572,24770.132704674,13275.44890246,24000.0,12000.0,24.0,24.0,2025-05-07,2,False,False,7,False,5,2,True,True,False,False,0,0,1000.0,1029.1329990838751,1.0291329990838751
2025-05-08,24742.143306869,151,170.0,24000,24,24737.155996518664,21507.846352550427,150.33333333333334,130.71428571428572,24000.0,20571.428571428572,24699.191978013,24751.236755293,24000.0,24000.0,24.0,24.0,2025-05-08,3,False,False,8,False,5,2,True,False,False,False,0,0,1000.0,1030.9226377862083,1.0309226377862082
2025-05-09,24734.099736216,145,179.0,24000,24,24725.145007032665,21503.639526055427,143.66666666666666,129.57142857142858,24000.0,20571.428571428572,24742.143306869,24763.547521681,24000.0,24000.0,24.0,24.0,2025-05-09,4,False,False,9,False,5,2,True,False,False,False,0,0,1000.0,1030.5874890090001,1.030587489009
2025-05-10,13411.805644316,93,93.0,12000,24,20962.682895800328,21501.370310797432,129.66666666666666,130.71428571428572,20000.0,20571.428571428572,24734.099736216,13427.690151122,24000.0,12000.0,24.0,24.0,2025-05-10,5,True,False,10,False,5,2,False,False,False,False,24,0,500.0,558.8252351798334,1.1176504703596668
2025-05-11,13356.110706619,60,75.0,12000,24,17167.338695716997,21501.663556953143,99.33333333333333,129.42857142857142,16000.0,20571.428571428572,13411.805644316,13354.057983529,12000.0,12000.0,24.0,24.0,2025-05-11,6,True,False,11,False,5,2,False,False,False,False,24,0,500.0,556.5046127757917,1.1130092255515833
